timestamp_utc,service,scenario,original_query,rewritten_query,excluded_terms,rewrite_error,use_llm,llm_model,llm_max_tokens,temperature,scoring_profile,min_score,limit,candidate_limit,rewrite_ms,search_ms,request_ms,rewrite_query_id,search_query_id,rewrite_total_elapsed_ms,search_total_elapsed_ms,request_total_elapsed_ms,rewrite_cost_total_credits,search_cost_total_credits,request_cost_total_credits,rewrite_cost_cloud_services_credits,search_cost_cloud_services_credits,rewrite_cost_compute_credits,search_cost_compute_credits,rewrite_cost_query_accel_credits,search_cost_query_accel_credits,include_tags_raw,include_tags_matched,include_tags_unknown,supported_languages_raw,supported_languages_matched,supported_languages_unknown,release_year_raw,release_year_from_raw,release_year_to_raw,release_year_matched,release_year_from_matched,release_year_to_matched,attribute_filters_enabled,attribute_filters_relaxed,attribute_filter_tags_requested,attribute_filter_supported_languages_requested,attribute_filter_release_year_requested,attribute_filter_release_year_from_requested,attribute_filter_release_year_to_requested,attribute_filter_tags,attribute_filter_supported_languages,attribute_filter_release_year,attribute_filter_release_year_from,attribute_filter_release_year_to,result_count,result_count_after_limit
2026-02-10T16:27:00+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,cat cafe cozy managment — witout visual novell / datting sim / anime,cat cafe cozy management,"[""visual novel"", ""dating sim"", ""anime""]",,True,openai-gpt-4.1,120,0.0,no_reranker_balanced,0.85,10,100,1641,1739,3380,01c2529a-0005-0847-0001-397a0006122a,01c2529a-0005-0847-0001-397a0006122e;01c2529a-0005-0846-0001-397a000621e2,1559,101,1660,7.3e-05,1.5e-05,8.8e-05,7.3e-05,1.5e-05,,,,,"[""cat cafe"", ""cozy"", ""management""]","[""cozy"", ""management""]","[""cat cafe""]",[],[],[],,,,,,,True,True,"[""cozy"", ""management""]",[],,,,[],[],,,,0,0
2026-02-10T16:27:04+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,cat cafe cozy managment — witout visual novell / datting sim / anime,cat cafe cozy management,"[""visual novel"", ""dating sim"", ""anime""]",,True,openai-gpt-4.1,120,0.0,low_latency,0.3,10,100,1687,1711,3398,01c2529b-0005-0845-0001-397a0005da86,01c2529b-0005-0843-0001-397a000631c6;01c2529b-0005-0847-0001-397a0006123a,1638,99,1737,5.5e-05,1.5e-05,7e-05,5.5e-05,1.5e-05,,,,,"[""cat cafe"", ""cozy"", ""management""]","[""cozy"", ""management""]","[""cat cafe""]",[],[],[],,,,,,,True,True,"[""cozy"", ""management""]",[],,,,[],[],,,,84,10
2026-02-10T16:27:08+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,cat cafe cozy managment — witout visual novell / datting sim / anime,cat cafe cozy management,"[""visual novel"", ""dating sim"", ""anime""]",,True,openai-gpt-4.1,120,0.0,low_latency,0.65,10,100,1360,1674,3034,01c2529b-0005-0845-0001-397a0005da92,01c2529b-0005-0845-0001-397a0005da96;01c2529b-0005-0845-0001-397a0005da9a,1278,92,1370,4.6e-05,1.4e-05,6e-05,4.6e-05,1.4e-05,,,,,"[""cat cafe"", ""cozy"", ""management""]","[""cozy"", ""management""]","[""cat cafe""]",[],[],[],,,,,,,True,True,"[""cozy"", ""management""]",[],,,,[],[],,,,84,10
2026-02-10T16:27:12+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,cat cafe cozy managment — witout visual novell / datting sim / anime,cat cafe cozy management,"[""visual novell"", ""datting sim"", ""anime""]",,True,openai-gpt-4.1,120,0.0,low_latency,0.75,10,100,1296,1843,3139,01c2529b-0005-0843-0001-397a000631d6,01c2529b-0005-0847-0001-397a0006124a;01c2529b-0005-0843-0001-397a000631da,1169,119,1288,4.4e-05,1.8e-05,6.2e-05,4.4e-05,1.8e-05,,,,,"[""cat cafe"", ""cozy"", ""management""]","[""cozy"", ""management""]","[""cat cafe""]",[],[],[],,,,,,,True,True,"[""cozy"", ""management""]",[],,,,[],[],,,,5,5
2026-02-10T16:27:15+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,cat cafe cozy managment — witout visual novell / datting sim / anime,cat cafe cozy management,"[""visual novel"", ""dating sim"", ""anime""]",,True,openai-gpt-4.1,120,0.0,low_latency,0.85,10,100,1534,1634,3168,01c2529b-0005-0847-0001-397a00061252,01c2529b-0005-0843-0001-397a000631de;01c2529b-0005-0846-0001-397a00062206,1439,86,1525,5.6e-05,1.3e-05,6.9e-05,5.6e-05,1.3e-05,,,,,"[""cat cafe"", ""cozy"", ""management""]","[""cozy"", ""management""]","[""cat cafe""]",[],[],[],,,,,,,True,True,"[""cozy"", ""management""]",[],,,,[],[],,,,0,0
2026-02-10T16:27:20+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,cat cafe cozy managment — witout visual novell / datting sim / anime,cat cafe cozy management,"[""visual novel"", ""dating sim"", ""anime""]",,True,openai-gpt-4.1,120,0.0,reranker_heavy,0.3,10,100,1637,1957,3594,01c2529b-0005-0847-0001-397a0006125e,01c2529b-0005-0846-0001-397a0006220e;01c2529b-0005-0846-0001-397a00062212,1543,90,1633,5.6e-05,1.4e-05,7e-05,5.6e-05,1.4e-05,,,,,"[""cat cafe"", ""cozy"", ""management""]","[""cozy"", ""management""]","[""cat cafe""]",[],[],[],,,,,,,True,True,"[""cozy"", ""management""]",[],,,,[],[],,,,84,10
2026-02-10T16:27:23+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,cat cafe cozy managment — witout visual novell / datting sim / anime,cat cafe cozy management,"[""visual novel"", ""dating sim"", ""anime""]",,True,openai-gpt-4.1,120,0.0,reranker_heavy,0.65,10,100,1216,1854,3070,01c2529b-0005-0845-0001-397a0005dab2,01c2529b-0005-0843-0001-397a000631ee;01c2529b-0005-0847-0001-397a0006126e,1157,103,1260,4.5e-05,1.6e-05,6.1e-05,4.5e-05,1.6e-05,,,,,"[""cat cafe"", ""cozy"", ""management""]","[""cozy"", ""management""]","[""cat cafe""]",[],[],[],,,,,,,True,True,"[""cozy"", ""management""]",[],,,,[],[],,,,84,10
2026-02-10T16:27:27+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,cat cafe cozy managment — witout visual novell / datting sim / anime,cat cafe cozy management,"[""visual novel"", ""dating sim"", ""anime""]",,True,openai-gpt-4.1,120,0.0,reranker_heavy,0.75,10,100,1192,1845,3037,01c2529b-0005-0846-0001-397a0006221e,01c2529b-0005-0846-0001-397a00062222;01c2529b-0005-0845-0001-397a0005dac2,1145,105,1250,6.8e-05,1.6e-05,8.4e-05,6.8e-05,1.6e-05,,,,,"[""cat cafe"", ""cozy"", ""management""]","[""cozy"", ""management""]","[""cat cafe""]",[],[],[],,,,,,,True,True,"[""cozy"", ""management""]",[],,,,[],[],,,,5,5
2026-02-10T16:27:31+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,cat cafe cozy managment — witout visual novell / datting sim / anime,cat cafe cozy management,"[""visual novel"", ""dating sim"", ""anime""]",,True,openai-gpt-4.1,120,0.0,reranker_heavy,0.85,10,100,1328,1944,3272,01c2529b-0005-0843-0001-397a000631fe,01c2529b-0005-0847-0001-397a0006127a;01c2529b-0005-0846-0001-397a0006222e,1194,94,1288,5.3e-05,1.4e-05,6.7e-05,5.3e-05,1.4e-05,,,,,"[""cat cafe"", ""cozy"", ""management""]","[""cozy"", ""management""]","[""cat cafe""]",[],[],[],,,,,,,True,True,"[""cozy"", ""management""]",[],,,,[],[],,,,0,0
2026-02-10T16:27:35+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,cat cafe cozy managment — witout visual novell / datting sim / anime,cat cafe cozy management,"[""visual novel"", ""dating sim"", ""anime""]",,True,openai-gpt-4.1,120,0.6,balanced_default,0.3,10,100,1201,1960,3161,01c2529b-0005-0846-0001-397a00062232,01c2529b-0005-0845-0001-397a0005dad2;01c2529b-0005-0843-0001-397a0006320e,1152,79,1231,4.9e-05,1.1e-05,6e-05,4.9e-05,1.1e-05,,,,,"[""cat cafe"", ""cozy"", ""management""]","[""cozy"", ""management""]","[""cat cafe""]",[],[],[],,,,,,,True,True,"[""cozy"", ""management""]",[],,,,[],[],,,,84,10
2026-02-10T16:27:39+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,cat cafe cozy managment — witout visual novell / datting sim / anime,cat cafe cozy management,"[""visual novel"", ""dating sim"", ""anime""]",,True,openai-gpt-4.1,120,0.6,balanced_default,0.65,10,100,1213,2368,3581,01c2529b-0005-0845-0001-397a0005dada,01c2529b-0005-0845-0001-397a0005dade;01c2529b-0005-0846-0001-397a00062242,1145,77,1222,5.3e-05,1.2e-05,6.5e-05,5.3e-05,1.2e-05,,,,,"[""cat cafe"", ""cozy"", ""management""]","[""cozy"", ""management""]","[""cat cafe""]",[],[],[],,,,,,,True,True,"[""cozy"", ""management""]",[],,,,[],[],,,,84,10
2026-02-10T16:27:43+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,cat cafe cozy managment — witout visual novell / datting sim / anime,cat cafe cozy management,"[""visual novel"", ""dating sim"", ""anime""]",,True,openai-gpt-4.1,120,0.6,balanced_default,0.75,10,100,1421,1948,3369,01c2529b-0005-0843-0001-397a00063216,01c2529b-0005-0847-0001-397a00061292;01c2529b-0005-0846-0001-397a0006224e,1317,96,1413,4.6e-05,1.5e-05,6.1e-05,4.6e-05,1.5e-05,,,,,"[""cat cafe"", ""cozy"", ""management""]","[""cozy"", ""management""]","[""cat cafe""]",[],[],[],,,,,,,True,True,"[""cozy"", ""management""]",[],,,,[],[],,,,5,5
2026-02-10T16:27:47+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,cat cafe cozy managment — witout visual novell / datting sim / anime,cat cafe cozy management,"[""visual novel"", ""dating sim"", ""anime""]",,True,openai-gpt-4.1,120,0.6,balanced_default,0.85,10,100,1302,1942,3244,01c2529b-0005-0847-0001-397a00061296,01c2529b-0005-0847-0001-397a0006129e;01c2529b-0005-0846-0001-397a0006225a,1250,75,1325,7.2e-05,1.1e-05,8.3e-05,7.2e-05,1.1e-05,,,,,"[""cat cafe"", ""cozy"", ""management""]","[""cozy"", ""management""]","[""cat cafe""]",[],[],[],,,,,,,True,True,"[""cozy"", ""management""]",[],,,,[],[],,,,0,0
2026-02-10T16:27:51+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,cat cafe cozy managment — witout visual novell / datting sim / anime,cat cafe cozy management,"[""visual novel"", ""dating sim"", ""anime""]",,True,openai-gpt-4.1,120,0.6,keyword_focus,0.3,10,100,1529,1671,3200,01c2529b-0005-0847-0001-397a000612a6,01c2529b-0005-0845-0001-397a0005daf2;01c2529b-0005-0846-0001-397a0006225e,1468,92,1560,7.2e-05,1.4e-05,8.6e-05,7.2e-05,1.4e-05,,,,,"[""cat cafe"", ""cozy"", ""management""]","[""cozy"", ""management""]","[""cat cafe""]",[],[],[],,,,,,,True,True,"[""cozy"", ""management""]",[],,,,[],[],,,,84,10
2026-02-10T16:27:55+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,cat cafe cozy managment — witout visual novell / datting sim / anime,cat cafe cozy management,"[""visual novel"", ""dating sim"", ""anime""]",,True,openai-gpt-4.1,120,0.6,keyword_focus,0.65,10,100,1367,2110,3477,01c2529b-0005-0847-0001-397a000612b2,01c2529b-0005-0845-0001-397a0005daf6;01c2529b-0005-0847-0001-397a000612ba,1215,93,1308,6.9e-05,1.4e-05,8.3e-05,6.9e-05,1.4e-05,,,,,"[""cat cafe"", ""cozy"", ""management""]","[""cozy"", ""management""]","[""cat cafe""]",[],[],[],,,,,,,True,True,"[""cozy"", ""management""]",[],,,,[],[],,,,84,10
2026-02-10T16:27:59+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,cat cafe cozy managment — witout visual novell / datting sim / anime,cat cafe cozy management,"[""visual novel"", ""dating sim"", ""anime""]",,True,openai-gpt-4.1,120,0.6,keyword_focus,0.75,10,100,1370,1946,3316,01c2529b-0005-0846-0001-397a00062272,01c2529b-0005-0846-0001-397a00062276;01c2529b-0005-0843-0001-397a0006323e,1267,105,1372,7e-05,1.6e-05,8.6e-05,7e-05,1.6e-05,,,,,"[""cat cafe"", ""cozy"", ""management""]","[""cozy"", ""management""]","[""cat cafe""]",[],[],[],,,,,,,True,True,"[""cozy"", ""management""]",[],,,,[],[],,,,5,5
2026-02-10T16:28:02+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,cat cafe cozy managment — witout visual novell / datting sim / anime,cat cafe cozy management,"[""visual novel"", ""dating sim"", ""anime""]",,True,openai-gpt-4.1,120,0.6,keyword_focus,0.85,10,100,1130,1947,3077,01c2529b-0005-0846-0001-397a0006227e,01c2529c-0005-0846-0001-397a00062282;01c2529c-0005-0843-0001-397a0006324a,1058,75,1133,5.3e-05,1.2e-05,6.5e-05,5.3e-05,1.2e-05,,,,,"[""cat cafe"", ""cozy"", ""management""]","[""cozy"", ""management""]","[""cat cafe""]",[],[],[],,,,,,,True,True,"[""cozy"", ""management""]",[],,,,[],[],,,,0,0
2026-02-10T16:28:06+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,cat cafe cozy managment — witout visual novell / datting sim / anime,cat cafe cozy management,"[""visual novel"", ""dating sim"", ""anime""]",,True,openai-gpt-4.1,120,0.6,semantic_focus,0.3,10,100,1328,2060,3388,01c2529c-0005-0847-0001-397a000612ce,01c2529c-0005-0847-0001-397a000612d2;01c2529c-0005-0845-0001-397a0005db0e,1222,124,1346,5.8e-05,1.9e-05,7.7e-05,5.8e-05,1.9e-05,,,,,"[""cat cafe"", ""cozy"", ""management""]","[""cozy"", ""management""]","[""cat cafe""]",[],[],[],,,,,,,True,True,"[""cozy"", ""management""]",[],,,,[],[],,,,84,10
2026-02-10T16:28:10+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,cat cafe cozy managment — witout visual novell / datting sim / anime,cat cafe cozy management,"[""visual novel"", ""dating sim"", ""anime""]",,True,openai-gpt-4.1,120,0.6,semantic_focus,0.65,10,100,1581,1958,3539,01c2529c-0005-0846-0001-397a0006228e,01c2529c-0005-0845-0001-397a0005db16;01c2529c-0005-0846-0001-397a0006229a,1420,104,1524,5.2e-05,1.6e-05,6.8e-05,5.2e-05,1.6e-05,,,,,"[""cat cafe"", ""cozy"", ""management""]","[""cozy"", ""management""]","[""cat cafe""]",[],[],[],,,,,,,True,True,"[""cozy"", ""management""]",[],,,,[],[],,,,84,10
2026-02-10T16:28:14+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,cat cafe cozy managment — witout visual novell / datting sim / anime,cat cafe cozy management,"[""visual novel"", ""dating sim"", ""anime""]",,True,openai-gpt-4.1,120,0.6,semantic_focus,0.75,10,100,1112,1949,3061,01c2529c-0005-0845-0001-397a0005db1a,01c2529c-0005-0847-0001-397a000612e6;01c2529c-0005-0845-0001-397a0005db1e,1023,104,1127,4.2e-05,1.6e-05,5.8e-05,4.2e-05,1.6e-05,,,,,"[""cat cafe"", ""cozy"", ""management""]","[""cozy"", ""management""]","[""cat cafe""]",[],[],[],,,,,,,True,True,"[""cozy"", ""management""]",[],,,,[],[],,,,5,5
2026-02-10T16:28:18+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,cat cafe cozy managment — witout visual novell / datting sim / anime,cat cafe cozy management,"[""visual novel"", ""dating sim"", ""anime""]",,True,openai-gpt-4.1,120,0.6,semantic_focus,0.85,10,100,1121,1842,2963,01c2529c-0005-0845-0001-397a0005db26,01c2529c-0005-0847-0001-397a000612ea;01c2529c-0005-0846-0001-397a000622ae,1043,88,1131,4.4e-05,1.3e-05,5.7e-05,4.4e-05,1.3e-05,,,,,"[""cat cafe"", ""cozy"", ""management""]","[""cozy"", ""management""]","[""cat cafe""]",[],[],[],,,,,,,True,True,"[""cozy"", ""management""]",[],,,,[],[],,,,0,0
2026-02-10T16:28:22+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,cat cafe cozy managment — witout visual novell / datting sim / anime,cat cafe cozy management,"[""visual novel"", ""dating sim"", ""anime""]",,True,openai-gpt-4.1,120,0.6,keyword_extreme,0.3,10,100,1434,1753,3187,01c2529c-0005-0845-0001-397a0005db36,01c2529c-0005-0847-0001-397a000612f2;01c2529c-0005-0843-0001-397a0006326a,1307,104,1411,4.6e-05,1.6e-05,6.2e-05,4.6e-05,1.6e-05,,,,,"[""cat cafe"", ""cozy"", ""management""]","[""cozy"", ""management""]","[""cat cafe""]",[],[],[],,,,,,,True,True,"[""cozy"", ""management""]",[],,,,[],[],,,,84,10
2026-02-10T16:28:26+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,cat cafe cozy managment — witout visual novell / datting sim / anime,cat cafe cozy management,"[""visual novel"", ""dating sim"", ""anime""]",,True,openai-gpt-4.1,120,0.6,keyword_extreme,0.65,10,100,1421,1955,3376,01c2529c-0005-0847-0001-397a000612f6,01c2529c-0005-0843-0001-397a00063272;01c2529c-0005-0846-0001-397a000622be,1333,89,1422,9.9e-05,1.3e-05,0.000112,9.9e-05,1.3e-05,,,,,"[""cat cafe"", ""cozy"", ""management""]","[""cozy"", ""management""]","[""cat cafe""]",[],[],[],,,,,,,True,True,"[""cozy"", ""management""]",[],,,,[],[],,,,84,10
2026-02-10T16:28:29+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,cat cafe cozy managment — witout visual novell / datting sim / anime,cat cafe cozy management,"[""visual novel"", ""dating sim"", ""anime""]",,True,openai-gpt-4.1,120,0.6,keyword_extreme,0.75,10,100,1319,1881,3200,01c2529c-0005-0843-0001-397a00063276,01c2529c-0005-0846-0001-397a000622c6;01c2529c-0005-0847-0001-397a00061306,1187,90,1277,4.4e-05,1.3e-05,5.7e-05,4.4e-05,1.3e-05,,,,,"[""cat cafe"", ""cozy"", ""management""]","[""cozy"", ""management""]","[""cat cafe""]",[],[],[],,,,,,,True,True,"[""cozy"", ""management""]",[],,,,[],[],,,,5,5
2026-02-10T16:28:33+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,cat cafe cozy managment — witout visual novell / datting sim / anime,cat cafe cozy management,"[""visual novel"", ""dating sim"", ""anime""]",,True,openai-gpt-4.1,120,0.6,keyword_extreme,0.85,10,100,1088,1889,2977,01c2529c-0005-0845-0001-397a0005db4e,01c2529c-0005-0846-0001-397a000622d6;01c2529c-0005-0847-0001-397a00061312,1023,82,1105,4.5e-05,1.3e-05,5.8e-05,4.5e-05,1.3e-05,,,,,"[""cat cafe"", ""cozy"", ""management""]","[""cozy"", ""management""]","[""cat cafe""]",[],[],[],,,,,,,True,True,"[""cozy"", ""management""]",[],,,,[],[],,,,0,0
2026-02-10T16:28:37+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,cat cafe cozy managment — witout visual novell / datting sim / anime,cat cafe cozy management,"[""visual novel"", ""dating sim"", ""anime""]",,True,openai-gpt-4.1,120,0.6,no_reranker_balanced,0.3,10,100,1434,1696,3130,01c2529c-0005-0843-0001-397a0006328a,01c2529c-0005-0846-0001-397a000622de;01c2529c-0005-0843-0001-397a00063292,1294,86,1380,4.7e-05,1.3e-05,6e-05,4.7e-05,1.3e-05,,,,,"[""cat cafe"", ""cozy"", ""management""]","[""cozy"", ""management""]","[""cat cafe""]",[],[],[],,,,,,,True,True,"[""cozy"", ""management""]",[],,,,[],[],,,,84,10
2026-02-10T16:28:41+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,cat cafe cozy managment — witout visual novell / datting sim / anime,cat cafe cozy management,"[""visual novel"", ""dating sim"", ""anime""]",,True,openai-gpt-4.1,120,0.6,no_reranker_balanced,0.65,10,100,1474,1753,3227,01c2529c-0005-0847-0001-397a0006131a,01c2529c-0005-0843-0001-397a0006329a;01c2529c-0005-0845-0001-397a0005db5e,1374,84,1458,9.9e-05,1.3e-05,0.000112,9.9e-05,1.3e-05,,,,,"[""cat cafe"", ""cozy"", ""management""]","[""cozy"", ""management""]","[""cat cafe""]",[],[],[],,,,,,,True,True,"[""cozy"", ""management""]",[],,,,[],[],,,,84,10
2026-02-10T16:28:45+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,cat cafe cozy managment — witout visual novell / datting sim / anime,cat cafe cozy management,"[""visual novel"", ""dating sim"", ""anime""]",,True,openai-gpt-4.1,120,0.6,no_reranker_balanced,0.75,10,100,1933,1842,3775,01c2529c-0005-0847-0001-397a00061322,01c2529c-0005-0843-0001-397a000632aa;01c2529c-0005-0846-0001-397a000622f6,1790,80,1870,0.000109,1.2e-05,0.000121,0.000109,1.2e-05,,,,,"[""cat cafe"", ""cozy"", ""management""]","[""cozy"", ""management""]","[""cat cafe""]",[],[],[],,,,,,,True,True,"[""cozy"", ""management""]",[],,,,[],[],,,,5,5
2026-02-10T16:28:49+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,cat cafe cozy managment — witout visual novell / datting sim / anime,cat cafe cozy management,"[""visual novel"", ""dating sim"", ""anime""]",,True,openai-gpt-4.1,120,0.6,no_reranker_balanced,0.85,10,100,1534,1984,3518,01c2529c-0005-0847-0001-397a0006132a,01c2529c-0005-0846-0001-397a000622fe;01c2529c-0005-0845-0001-397a0005db6a,1485,89,1574,0.0001,1.4e-05,0.000114,0.0001,1.4e-05,,,,,"[""cat cafe"", ""cozy"", ""management""]","[""cozy"", ""management""]","[""cat cafe""]",[],[],[],,,,,,,True,True,"[""cozy"", ""management""]",[],,,,[],[],,,,0,0
2026-02-10T16:28:53+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,cat cafe cozy managment — witout visual novell / datting sim / anime,cat cafe cozy management,"[""visual novel"", ""dating sim"", ""anime""]",,True,openai-gpt-4.1,120,0.6,low_latency,0.3,10,100,1188,1751,2939,01c2529c-0005-0843-0001-397a000632be,01c2529c-0005-0843-0001-397a000632c2;01c2529c-0005-0846-0001-397a0006230a,1095,87,1182,5.9e-05,1.3e-05,7.2e-05,5.9e-05,1.3e-05,,,,,"[""cat cafe"", ""cozy"", ""management""]","[""cozy"", ""management""]","[""cat cafe""]",[],[],[],,,,,,,True,True,"[""cozy"", ""management""]",[],,,,[],[],,,,84,10
2026-02-10T16:28:57+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,cat cafe cozy managment — witout visual novell / datting sim / anime,cat cafe cozy management,"[""visual novel"", ""dating sim"", ""anime""]",,True,openai-gpt-4.1,120,0.6,low_latency,0.65,10,100,1217,1757,2974,01c2529c-0005-0843-0001-397a000632ca,01c2529c-0005-0847-0001-397a0006133a;01c2529c-0005-0845-0001-397a0005db7a,1063,116,1179,5.1e-05,1.7e-05,6.8e-05,5.1e-05,1.7e-05,,,,,"[""cat cafe"", ""cozy"", ""management""]","[""cozy"", ""management""]","[""cat cafe""]",[],[],[],,,,,,,True,True,"[""cozy"", ""management""]",[],,,,[],[],,,,84,10
2026-02-10T16:29:00+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,cat cafe cozy managment — witout visual novell / datting sim / anime,cat cafe cozy management,"[""visual novel"", ""dating sim"", ""anime""]",,True,openai-gpt-4.1,120,0.6,low_latency,0.75,10,100,1379,1637,3016,01c2529c-0005-0843-0001-397a000632da,01c2529c-0005-0843-0001-397a000632ee;01c2529c-0005-0846-0001-397a00062316,1313,98,1411,5e-05,1.4e-05,6.4e-05,5e-05,1.4e-05,,,,,"[""cat cafe"", ""cozy"", ""management""]","[""cozy"", ""management""]","[""cat cafe""]",[],[],[],,,,,,,True,True,"[""cozy"", ""management""]",[],,,,[],[],,,,5,5
2026-02-10T16:29:04+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,cat cafe cozy managment — witout visual novell / datting sim / anime,cat cafe cozy management,"[""visual novel"", ""dating sim"", ""anime""]",,True,openai-gpt-4.1,120,0.6,low_latency,0.85,10,100,1433,1636,3069,01c2529d-0005-0847-0001-397a00061346,01c2529d-0005-0845-0001-397a0005db8e;01c2529d-0005-0843-0001-397a000632fe,1288,80,1368,7.2e-05,1.2e-05,8.4e-05,7.2e-05,1.2e-05,,,,,"[""cat cafe"", ""cozy"", ""management""]","[""cozy"", ""management""]","[""cat cafe""]",[],[],[],,,,,,,True,True,"[""cozy"", ""management""]",[],,,,[],[],,,,0,0
2026-02-10T16:29:08+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,cat cafe cozy managment — witout visual novell / datting sim / anime,cat cafe cozy management,"[""visual novel"", ""dating sim"", ""anime""]",,True,openai-gpt-4.1,120,0.6,reranker_heavy,0.3,10,100,1232,1958,3190,01c2529d-0005-0846-0001-397a00062322,01c2529d-0005-0847-0001-397a00061356;01c2529d-0005-0845-0001-397a0005db9a,1185,107,1292,5e-05,1.6e-05,6.6e-05,5e-05,1.6e-05,,,,,"[""cat cafe"", ""cozy"", ""management""]","[""cozy"", ""management""]","[""cat cafe""]",[],[],[],,,,,,,True,True,"[""cozy"", ""management""]",[],,,,[],[],,,,84,10
2026-02-10T16:29:13+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,cat cafe cozy managment — witout visual novell / datting sim / anime,cat cafe cozy management,"[""visual novel"", ""dating sim"", ""anime""]",,True,openai-gpt-4.1,120,0.6,reranker_heavy,0.65,10,100,1523,1959,3482,01c2529d-0005-0846-0001-397a0006232a,01c2529d-0005-0843-0001-397a0006330a;01c2529d-0005-0845-0001-397a0005dba6,1414,83,1497,4.8e-05,1.2e-05,6e-05,4.8e-05,1.2e-05,,,,,"[""cat cafe"", ""cozy"", ""management""]","[""cozy"", ""management""]","[""cat cafe""]",[],[],[],,,,,,,True,True,"[""cozy"", ""management""]",[],,,,[],[],,,,84,10
2026-02-10T16:29:17+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,cat cafe cozy managment — witout visual novell / datting sim / anime,cat cafe cozy management,"[""visual novel"", ""dating sim"", ""anime""]",,True,openai-gpt-4.1,120,0.6,reranker_heavy,0.75,10,100,1523,1843,3366,01c2529d-0005-0847-0001-397a0006136e,01c2529d-0005-0845-0001-397a0005dbae;01c2529d-0005-0846-0001-397a00062336,1383,83,1466,7e-05,1.3e-05,8.3e-05,7e-05,1.3e-05,,,,,"[""cat cafe"", ""cozy"", ""management""]","[""cozy"", ""management""]","[""cat cafe""]",[],[],[],,,,,,,True,True,"[""cozy"", ""management""]",[],,,,[],[],,,,5,5
2026-02-10T16:29:20+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,cat cafe cozy managment — witout visual novell / datting sim / anime,cat cafe cozy management,"[""visual novel"", ""dating sim"", ""anime""]",,True,openai-gpt-4.1,120,0.6,reranker_heavy,0.85,10,100,1023,1946,2969,01c2529d-0005-0845-0001-397a0005dbb2,01c2529d-0005-0847-0001-397a00061376;01c2529d-0005-0846-0001-397a0006233a,922,96,1018,4e-05,1.5e-05,5.5e-05,4e-05,1.5e-05,,,,,"[""cat cafe"", ""cozy"", ""management""]","[""cozy"", ""management""]","[""cat cafe""]",[],[],[],,,,,,,True,True,"[""cozy"", ""management""]",[],,,,[],[],,,,0,0
