timestamp_utc,service,scenario,original_query,rewritten_query,excluded_terms,rewrite_error,use_llm,llm_model,llm_max_tokens,temperature,scoring_profile,min_score,limit,candidate_limit,rewrite_ms,search_ms,request_ms,rewrite_query_id,search_query_id,rewrite_total_elapsed_ms,search_total_elapsed_ms,request_total_elapsed_ms,rewrite_cost_total_credits,search_cost_total_credits,request_cost_total_credits,rewrite_cost_cloud_services_credits,search_cost_cloud_services_credits,rewrite_cost_compute_credits,search_cost_compute_credits,rewrite_cost_query_accel_credits,search_cost_query_accel_credits,include_tags_raw,include_tags_matched,include_tags_unknown,supported_languages_raw,supported_languages_matched,supported_languages_unknown,release_year_raw,release_year_matched,attribute_filters_enabled,attribute_filters_relaxed,attribute_filter_tags_requested,attribute_filter_supported_languages_requested,attribute_filter_release_year_requested,attribute_filter_tags,attribute_filter_supported_languages,attribute_filter_release_year,result_count,result_count_after_limit
2026-02-10T06:45:17+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"third-person cat adventure in a city, no horror, no gore",third-person cat adventure city,"[""horror"", ""gore""]",,True,claude-4-sonnet,120,0.0,no_reranker_balanced,0.65,10,100,1940,2150,4090,01c25055-0005-07f0-0001-397a00043f32,01c25055-0005-081a-0001-397a0004809e;01c25055-0005-081e-0001-397a00047816,1848,77,1925,5.1e-05,1.1e-05,6.2e-05,5.1e-05,1.1e-05,,,,,"[""cat"", ""adventure""]","[""adventure""]","[""cat""]",[],[],[],,,True,True,"[""adventure""]",[],,[],[],,90,10
2026-02-10T06:45:22+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"third-person cat adventure in a city, no horror, no gore",third-person cat adventure city,"[""horror"", ""gore""]",,True,claude-4-sonnet,120,0.0,no_reranker_balanced,0.75,10,100,2747,1673,4420,01c25055-0005-0810-0001-397a0004904e,01c25055-0005-0810-0001-397a00049052;01c25055-0005-07f0-0001-397a00043f3e,2698,114,2812,8.1e-05,1.7e-05,9.8e-05,8.1e-05,1.7e-05,,,,,"[""cat"", ""adventure""]","[""adventure""]","[""cat""]",[],[],[],,,True,True,"[""adventure""]",[],,[],[],,9,9
2026-02-10T06:45:35+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"third-person cat adventure in a city, no horror, no gore",third-person cat adventure city,"[""horror"", ""gore""]",,True,claude-4-sonnet,120,0.0,no_reranker_balanced,0.85,10,100,10659,1705,12364,01c25055-0005-081a-0001-397a000480b2,01c25055-0005-081e-0001-397a00047826;01c25055-0005-081e-0001-397a0004782e,10615,121,10736,4.6e-05,1.9e-05,6.5e-05,4.6e-05,1.9e-05,,,,,"[""cat"", ""adventure""]","[""adventure""]","[""cat""]",[],[],[],,,True,True,"[""adventure""]",[],,[],[],,0,0
2026-02-10T06:45:40+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"third-person cat adventure in a city, no horror, no gore",third-person cat adventure city,"[""horror"", ""gore""]",,True,claude-4-sonnet,120,0.0,low_latency,0.3,10,100,3036,1545,4581,01c25055-0005-081e-0001-397a00047836,01c25055-0005-081e-0001-397a0004783e;01c25055-0005-081e-0001-397a00047842,2985,66,3051,5.2e-05,1e-05,6.2e-05,5.2e-05,1e-05,,,,,"[""cat"", ""adventure""]","[""adventure""]","[""cat""]",[],[],[],,,True,True,"[""adventure""]",[],,[],[],,90,10
2026-02-10T06:45:44+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"third-person cat adventure in a city, no horror, no gore",third-person cat adventure city,"[""horror"", ""gore""]",,True,claude-4-sonnet,120,0.0,low_latency,0.65,10,100,1704,1665,3369,01c25055-0005-0810-0001-397a0004905e,01c25055-0005-07f0-0001-397a00043f56;01c25055-0005-07f0-0001-397a00043f5a,1648,85,1733,5.3e-05,1.3e-05,6.6e-05,5.3e-05,1.3e-05,,,,,"[""cat"", ""adventure""]","[""adventure""]","[""cat""]",[],[],[],,,True,True,"[""adventure""]",[],,[],[],,90,10
2026-02-10T06:45:48+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"third-person cat adventure in a city, no horror, no gore",third-person cat adventure city,"[""horror"", ""gore""]",,True,claude-4-sonnet,120,0.0,low_latency,0.75,10,100,1565,1741,3306,01c25055-0005-081a-0001-397a000480ca,01c25055-0005-07f0-0001-397a00043f5e;01c25055-0005-081a-0001-397a000480d2,1511,95,1606,5.8e-05,1.4e-05,7.2e-05,5.8e-05,1.4e-05,,,,,"[""cat"", ""adventure""]","[""adventure""]","[""cat""]",[],[],[],,,True,True,"[""adventure""]",[],,[],[],,9,9
2026-02-10T06:45:52+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"third-person cat adventure in a city, no horror, no gore",third-person cat adventure city,"[""horror"", ""gore""]",,True,claude-4-sonnet,120,0.0,low_latency,0.85,10,100,1690,1634,3324,01c25055-0005-081e-0001-397a00047852,01c25055-0005-0810-0001-397a00049076;01c25055-0005-0810-0001-397a0004907a,1644,99,1743,7.4e-05,1.5e-05,8.9e-05,7.4e-05,1.5e-05,,,,,"[""cat"", ""adventure""]","[""adventure""]","[""cat""]",[],[],[],,,True,True,"[""adventure""]",[],,[],[],,0,0
2026-02-10T06:45:58+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"third-person cat adventure in a city, no horror, no gore",third-person cat adventure city,"[""horror"", ""gore""]",,True,claude-4-sonnet,120,0.0,reranker_heavy,0.3,10,100,2767,1824,4591,01c25055-0005-081e-0001-397a0004785a,01c25055-0005-081e-0001-397a00047862;01c25055-0005-081a-0001-397a000480ea,2669,86,2755,6.6e-05,1.3e-05,7.9e-05,6.6e-05,1.3e-05,,,,,"[""cat"", ""adventure""]","[""adventure""]","[""cat""]",[],[],[],,,True,True,"[""adventure""]",[],,[],[],,90,10
2026-02-10T06:46:03+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"third-person cat adventure in a city, no horror, no gore",third-person cat adventure city,"[""horror"", ""gore""]",,True,claude-4-sonnet,120,0.0,reranker_heavy,0.65,10,100,2783,2270,5053,01c25055-0005-081e-0001-397a0004786a,01c25056-0005-081a-0001-397a000480f6;01c25056-0005-081e-0001-397a0004786e,2737,76,2813,6.5e-05,1.1e-05,7.6e-05,6.5e-05,1.1e-05,,,,,"[""cat"", ""adventure""]","[""adventure""]","[""cat""]",[],[],[],,,True,True,"[""adventure""]",[],,[],[],,90,10
2026-02-10T06:46:08+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"third-person cat adventure in a city, no horror, no gore",third-person cat adventure city,"[""horror"", ""gore""]",,True,claude-4-sonnet,120,0.0,reranker_heavy,0.75,10,100,1878,1838,3716,01c25056-0005-0810-0001-397a00049086,01c25056-0005-0810-0001-397a0004908e;01c25056-0005-081a-0001-397a00048102,1833,97,1930,5.9e-05,1.5e-05,7.4e-05,5.9e-05,1.5e-05,,,,,"[""cat"", ""adventure""]","[""adventure""]","[""cat""]",[],[],[],,,True,True,"[""adventure""]",[],,[],[],,9,9
2026-02-10T06:46:11+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"third-person cat adventure in a city, no horror, no gore",third-person cat adventure city,"[""horror"", ""gore""]",,True,claude-4-sonnet,120,0.0,reranker_heavy,0.85,10,100,1543,1754,3297,01c25056-0005-07f0-0001-397a00043f7a,01c25056-0005-07f0-0001-397a00043f7e;01c25056-0005-07f0-0001-397a00043f82,1497,72,1569,5.4e-05,1.1e-05,6.5e-05,5.4e-05,1.1e-05,,,,,"[""cat"", ""adventure""]","[""adventure""]","[""cat""]",[],[],[],,,True,True,"[""adventure""]",[],,[],[],,0,0
2026-02-10T06:46:16+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"third-person cat adventure in a city, no horror, no gore",third-person cat adventure city,"[""horror"", ""gore""]",,True,claude-4-sonnet,120,0.6,balanced_default,0.3,10,100,1875,1849,3724,01c25056-0005-0810-0001-397a0004909e,01c25056-0005-081a-0001-397a0004810e;01c25056-0005-081a-0001-397a00048112,1806,91,1897,5.5e-05,1.4e-05,6.9e-05,5.5e-05,1.4e-05,,,,,"[""cat"", ""adventure""]","[""adventure""]","[""cat""]",[],[],[],,,True,True,"[""adventure""]",[],,[],[],,90,10
2026-02-10T06:46:20+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"third-person cat adventure in a city, no horror, no gore",third-person cat adventure city,"[""horror"", ""gore""]",,True,claude-4-sonnet,120,0.6,balanced_default,0.65,10,100,1813,1842,3655,01c25056-0005-081e-0001-397a00047886,01c25056-0005-081a-0001-397a00048116;01c25056-0005-081a-0001-397a0004811a,1734,69,1803,7.5e-05,1.1e-05,8.6e-05,7.5e-05,1.1e-05,,,,,"[""cat"", ""adventure""]","[""adventure""]","[""cat""]",[],[],[],,,True,True,"[""adventure""]",[],,[],[],,90,10
2026-02-10T06:46:25+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"third-person cat adventure in a city, no horror, no gore",third-person cat adventure city,"[""horror"", ""gore""]",,True,claude-4-sonnet,120,0.6,balanced_default,0.75,10,100,1665,2324,3989,01c25056-0005-0810-0001-397a000490ba,01c25056-0005-0810-0001-397a000490be;01c25056-0005-081a-0001-397a00048126,1619,99,1718,5.5e-05,1.4e-05,6.9e-05,5.5e-05,1.4e-05,,,,,"[""cat"", ""adventure""]","[""adventure""]","[""cat""]",[],[],[],,,True,True,"[""adventure""]",[],,[],[],,9,9
2026-02-10T06:46:30+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"third-person cat adventure in a city, no horror, no gore",third-person cat adventure city,"[""horror"", ""gore""]",,True,claude-4-sonnet,120,0.6,balanced_default,0.85,10,100,1772,2403,4175,01c25056-0005-081e-0001-397a0004788e,01c25056-0005-07f0-0001-397a00043fa6;01c25056-0005-0810-0001-397a000490ca,1673,102,1775,7.9e-05,1.5e-05,9.4e-05,7.9e-05,1.5e-05,,,,,"[""cat"", ""adventure""]","[""adventure""]","[""cat""]",[],[],[],,,True,True,"[""adventure""]",[],,[],[],,0,0
2026-02-10T06:46:35+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"third-person cat adventure in a city, no horror, no gore",third-person cat adventure city,"[""horror"", ""gore""]",,True,claude-4-sonnet,120,0.6,keyword_focus,0.3,10,100,2968,1787,4755,01c25056-0005-0810-0001-397a000490ce,01c25056-0005-081a-0001-397a00048132;01c25056-0005-081a-0001-397a00048136,2837,74,2911,5.1e-05,1.1e-05,6.2e-05,5.1e-05,1.1e-05,,,,,"[""cat"", ""adventure""]","[""adventure""]","[""cat""]",[],[],[],,,True,True,"[""adventure""]",[],,[],[],,90,10
2026-02-10T06:46:40+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"third-person cat adventure in a city, no horror, no gore",third-person cat adventure city,"[""horror"", ""gore""]",,True,claude-4-sonnet,120,0.6,keyword_focus,0.65,10,100,2619,1801,4420,01c25056-0005-081a-0001-397a0004813a,01c25056-0005-0810-0001-397a000490de;01c25056-0005-0810-0001-397a000490e2,2577,96,2673,4e-05,1.4e-05,5.4e-05,4e-05,1.4e-05,,,,,"[""cat"", ""adventure""]","[""adventure""]","[""cat""]",[],[],[],,,True,True,"[""adventure""]",[],,[],[],,90,10
2026-02-10T06:46:45+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"third-person cat adventure in a city, no horror, no gore",third-person cat adventure city,"[""horror"", ""gore""]",,True,claude-4-sonnet,120,0.6,keyword_focus,0.75,10,100,2567,1712,4279,01c25056-0005-0810-0001-397a000490ea,01c25056-0005-0810-0001-397a000490f2;01c25056-0005-0810-0001-397a000490f6,2520,79,2599,5.4e-05,1.2e-05,6.6e-05,5.4e-05,1.2e-05,,,,,"[""cat"", ""adventure""]","[""adventure""]","[""cat""]",[],[],[],,,True,True,"[""adventure""]",[],,[],[],,9,9
2026-02-10T06:46:49+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"third-person cat adventure in a city, no horror, no gore",third-person cat adventure city,"[""horror"", ""gore""]",,True,claude-4-sonnet,120,0.6,keyword_focus,0.85,10,100,1635,1772,3407,01c25056-0005-07f0-0001-397a00043fca,01c25056-0005-07f0-0001-397a00043fce;01c25056-0005-07f0-0001-397a00043fd2,1588,83,1671,6.4e-05,1.2e-05,7.6e-05,6.4e-05,1.2e-05,,,,,"[""cat"", ""adventure""]","[""adventure""]","[""cat""]",[],[],[],,,True,True,"[""adventure""]",[],,[],[],,0,0
2026-02-10T06:46:54+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"third-person cat adventure in a city, no horror, no gore",third-person cat adventure city,"[""horror"", ""gore""]",,True,claude-4-sonnet,120,0.6,semantic_focus,0.3,10,100,2629,1885,4514,01c25056-0005-081a-0001-397a0004815a,01c25056-0005-081a-0001-397a00048162;01c25056-0005-0810-0001-397a00049112,2582,103,2685,4.7e-05,1.6e-05,6.3e-05,4.7e-05,1.6e-05,,,,,"[""cat"", ""adventure""]","[""adventure""]","[""cat""]",[],[],[],,,True,True,"[""adventure""]",[],,[],[],,90,10
2026-02-10T06:46:58+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"third-person cat adventure in a city, no horror, no gore",third-person cat adventure city,"[""horror"", ""gore""]",,True,claude-4-sonnet,120,0.6,semantic_focus,0.65,10,100,2064,1747,3811,01c25056-0005-0810-0001-397a0004911a,01c25056-0005-0810-0001-397a00049122;01c25056-0005-081a-0001-397a0004816e,1968,78,2046,7.4e-05,1.1e-05,8.5e-05,7.4e-05,1.1e-05,,,,,"[""cat"", ""adventure""]","[""adventure""]","[""cat""]",[],[],[],,,True,True,"[""adventure""]",[],,[],[],,90,10
2026-02-10T06:47:02+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"third-person cat adventure in a city, no horror, no gore",third-person cat adventure city,"[""horror"", ""gore""]",,True,claude-4-sonnet,120,0.6,semantic_focus,0.75,10,100,1898,1718,3616,01c25056-0005-081a-0001-397a00048172,01c25057-0005-0810-0001-397a0004912e;01c25057-0005-07f0-0001-397a00043fe6,1857,83,1940,5.8e-05,1.3e-05,7.1e-05,5.8e-05,1.3e-05,,,,,"[""cat"", ""adventure""]","[""adventure""]","[""cat""]",[],[],[],,,True,True,"[""adventure""]",[],,[],[],,9,9
2026-02-10T06:47:06+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"third-person cat adventure in a city, no horror, no gore",third-person cat adventure city,"[""horror"", ""gore""]",,True,claude-4-sonnet,120,0.6,semantic_focus,0.85,10,100,1521,1713,3234,01c25057-0005-081a-0001-397a00048182,01c25057-0005-081a-0001-397a0004818a;01c25057-0005-0810-0001-397a00049136,1478,88,1566,4.9e-05,1.4e-05,6.3e-05,4.9e-05,1.4e-05,,,,,"[""cat"", ""adventure""]","[""adventure""]","[""cat""]",[],[],[],,,True,True,"[""adventure""]",[],,[],[],,0,0
2026-02-10T06:47:10+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"third-person cat adventure in a city, no horror, no gore",third-person cat adventure city,"[""horror"", ""gore""]",,True,claude-4-sonnet,120,0.6,keyword_extreme,0.3,10,100,1897,1807,3704,01c25057-0005-0810-0001-397a0004913e,01c25057-0005-0810-0001-397a00049142;01c25057-0005-0810-0001-397a00049146,1852,83,1935,5.9e-05,1.3e-05,7.2e-05,5.9e-05,1.3e-05,,,,,"[""cat"", ""adventure""]","[""adventure""]","[""cat""]",[],[],[],,,True,True,"[""adventure""]",[],,[],[],,90,10
2026-02-10T06:47:14+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"third-person cat adventure in a city, no horror, no gore",third-person cat adventure city,"[""horror"", ""gore""]",,True,claude-4-sonnet,120,0.6,keyword_extreme,0.65,10,100,1697,1747,3444,01c25057-0005-081a-0001-397a000481aa,01c25057-0005-0810-0001-397a00049152;01c25057-0005-081a-0001-397a000481b2,1651,73,1724,4.4e-05,1.1e-05,5.5e-05,4.4e-05,1.1e-05,,,,,"[""cat"", ""adventure""]","[""adventure""]","[""cat""]",[],[],[],,,True,True,"[""adventure""]",[],,[],[],,90,10
2026-02-10T06:47:19+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"third-person cat adventure in a city, no horror, no gore",third-person cat adventure city,"[""horror"", ""gore""]",,True,claude-4-sonnet,120,0.6,keyword_extreme,0.75,10,100,2497,1820,4317,01c25057-0005-07f0-0001-397a00044002,01c25057-0005-0810-0001-397a0004915a;01c25057-0005-07f0-0001-397a0004a012,2451,80,2531,5.4e-05,1.2e-05,6.6e-05,5.4e-05,1.2e-05,,,,,"[""cat"", ""adventure""]","[""adventure""]","[""cat""]",[],[],[],,,True,True,"[""adventure""]",[],,[],[],,9,9
2026-02-10T06:47:24+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"third-person cat adventure in a city, no horror, no gore",third-person cat adventure city,"[""horror"", ""gore""]",,True,claude-4-sonnet,120,0.6,keyword_extreme,0.85,10,100,1726,2253,3979,01c25057-0005-0810-0001-397a00049162,01c25057-0005-081a-0001-397a000481be;01c25057-0005-081a-0001-397a000481c6,1681,78,1759,6.9e-05,1.2e-05,8.1e-05,6.9e-05,1.2e-05,,,,,"[""cat"", ""adventure""]","[""adventure""]","[""cat""]",[],[],[],,,True,True,"[""adventure""]",[],,[],[],,0,0
2026-02-10T06:47:28+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"third-person cat adventure in a city, no horror, no gore",third-person cat adventure city,"[""horror"", ""gore""]",,True,claude-4-sonnet,120,0.6,no_reranker_balanced,0.3,10,100,1658,1573,3231,01c25057-0005-081a-0001-397a000481ca,01c25057-0005-081a-0001-397a000481d2;01c25057-0005-0810-0001-397a00049176,1614,83,1697,4.9e-05,1.3e-05,6.2e-05,4.9e-05,1.3e-05,,,,,"[""cat"", ""adventure""]","[""adventure""]","[""cat""]",[],[],[],,,True,True,"[""adventure""]",[],,[],[],,90,10
2026-02-10T06:47:31+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"third-person cat adventure in a city, no horror, no gore",third-person cat adventure city,"[""horror"", ""gore""]",,True,claude-4-sonnet,120,0.6,no_reranker_balanced,0.65,10,100,1594,1526,3120,01c25057-0005-07f0-0001-397a0004a02e,01c25057-0005-081a-0001-397a000481de;01c25057-0005-0810-0001-397a0004917e,1549,74,1623,5.6e-05,1.1e-05,6.7e-05,5.6e-05,1.1e-05,,,,,"[""cat"", ""adventure""]","[""adventure""]","[""cat""]",[],[],[],,,True,True,"[""adventure""]",[],,[],[],,90,10
2026-02-10T06:47:35+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"third-person cat adventure in a city, no horror, no gore",third-person cat adventure city,"[""horror"", ""gore""]",,True,claude-4-sonnet,120,0.6,no_reranker_balanced,0.75,10,100,1483,1706,3189,01c25057-0005-081a-0001-397a000481e6,01c25057-0005-07f0-0001-397a0004a03e;01c25057-0005-081a-0001-397a000481f2,1437,92,1529,4.1e-05,1.4e-05,5.5e-05,4.1e-05,1.4e-05,,,,,"[""cat"", ""adventure""]","[""adventure""]","[""cat""]",[],[],[],,,True,True,"[""adventure""]",[],,[],[],,9,9
2026-02-10T06:47:40+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"third-person cat adventure in a city, no horror, no gore",third-person cat adventure city,"[""horror"", ""gore""]",,True,claude-4-sonnet,120,0.6,no_reranker_balanced,0.85,10,100,2660,1589,4249,01c25057-0005-081a-0001-397a000481f6,01c25057-0005-081a-0001-397a000481fe;01c25057-0005-07f0-0001-397a0004a04e,2528,94,2622,4.2e-05,1.4e-05,5.6e-05,4.2e-05,1.4e-05,,,,,"[""cat"", ""adventure""]","[""adventure""]","[""cat""]",[],[],[],,,True,True,"[""adventure""]",[],,[],[],,0,0
2026-02-10T06:47:44+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"third-person cat adventure in a city, no horror, no gore",third-person cat adventure city,"[""horror"", ""gore""]",,True,claude-4-sonnet,120,0.6,low_latency,0.3,10,100,1562,1601,3163,01c25057-0005-081a-0001-397a00048206,01c25057-0005-081a-0001-397a0004820a;01c25057-0005-081a-0001-397a0004820e,1520,62,1582,5.1e-05,9e-06,6e-05,5.1e-05,9e-06,,,,,"[""cat"", ""adventure""]","[""adventure""]","[""cat""]",[],[],[],,,True,True,"[""adventure""]",[],,[],[],,90,10
2026-02-10T06:47:48+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"third-person cat adventure in a city, no horror, no gore",third-person cat adventure city,"[""horror"", ""gore""]",,True,claude-4-sonnet,120,0.6,low_latency,0.65,10,100,1659,1642,3301,01c25057-0005-0810-0001-397a0004919a,01c25057-0005-07f0-0001-397a0004a062;01c25057-0005-081a-0001-397a0004821e,1613,86,1699,7.2e-05,1.3e-05,8.5e-05,7.2e-05,1.3e-05,,,,,"[""cat"", ""adventure""]","[""adventure""]","[""cat""]",[],[],[],,,True,True,"[""adventure""]",[],,[],[],,90,10
2026-02-10T06:47:53+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"third-person cat adventure in a city, no horror, no gore",third-person cat adventure city,"[""horror"", ""gore""]",,True,claude-4-sonnet,120,0.6,low_latency,0.75,10,100,2476,2204,4680,01c25057-0005-081a-0001-397a00048222,01c25057-0005-081a-0001-397a00048232;01c25057-0005-0810-0001-397a000491b6,2435,89,2524,4.8e-05,1.4e-05,6.2e-05,4.8e-05,1.4e-05,,,,,"[""cat"", ""adventure""]","[""adventure""]","[""cat""]",[],[],[],,,True,True,"[""adventure""]",[],,[],[],,9,9
2026-02-10T06:47:58+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"third-person cat adventure in a city, no horror, no gore",third-person cat adventure city,"[""horror"", ""gore""]",,True,claude-4-sonnet,120,0.6,low_latency,0.85,10,100,3050,1498,4548,01c25057-0005-0810-0001-397a000491be,01c25057-0005-07f0-0001-397a0004a07e;01c25057-0005-081a-0001-397a00048256,3005,65,3070,5.7e-05,9e-06,6.6e-05,5.7e-05,9e-06,,,,,"[""cat"", ""adventure""]","[""adventure""]","[""cat""]",[],[],[],,,True,True,"[""adventure""]",[],,[],[],,0,0
2026-02-10T06:48:03+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"third-person cat adventure in a city, no horror, no gore",third-person cat adventure city,"[""horror"", ""gore""]",,True,claude-4-sonnet,120,0.6,reranker_heavy,0.3,10,100,2503,1930,4433,01c25057-0005-0810-0001-397a000491de,01c25058-0005-07f0-0001-397a0004a092;01c25058-0005-081a-0001-397a0004826e,2457,72,2529,5.1e-05,1.1e-05,6.2e-05,5.1e-05,1.1e-05,,,,,"[""cat"", ""adventure""]","[""adventure""]","[""cat""]",[],[],[],,,True,True,"[""adventure""]",[],,[],[],,90,10
2026-02-10T06:48:07+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"third-person cat adventure in a city, no horror, no gore",third-person cat adventure city,"[""horror"", ""gore""]",,True,claude-4-sonnet,120,0.6,reranker_heavy,0.65,10,100,1484,1696,3180,01c25058-0005-081a-0001-397a00048276,01c25058-0005-081a-0001-397a0004827e;01c25058-0005-0810-0001-397a0004920a,1439,82,1521,4.4e-05,1.3e-05,5.7e-05,4.4e-05,1.3e-05,,,,,"[""cat"", ""adventure""]","[""adventure""]","[""cat""]",[],[],[],,,True,True,"[""adventure""]",[],,[],[],,90,10
2026-02-10T06:48:11+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"third-person cat adventure in a city, no horror, no gore",third-person cat adventure city,"[""horror"", ""gore""]",,True,claude-4-sonnet,120,0.6,reranker_heavy,0.75,10,100,1527,1688,3215,01c25058-0005-081a-0001-397a0004828e,01c25058-0005-0810-0001-397a0004921e;01c25058-0005-0810-0001-397a00049222,1482,77,1559,4.8e-05,1.1e-05,5.9e-05,4.8e-05,1.1e-05,,,,,"[""cat"", ""adventure""]","[""adventure""]","[""cat""]",[],[],[],,,True,True,"[""adventure""]",[],,[],[],,9,9
2026-02-10T06:48:16+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"third-person cat adventure in a city, no horror, no gore",third-person cat adventure city,"[""horror"", ""gore""]",,True,claude-4-sonnet,120,0.6,reranker_heavy,0.85,10,100,2766,1938,4704,01c25058-0005-07f0-0001-397a0004a0c6,01c25058-0005-081a-0001-397a000482b6;01c25058-0005-0810-0001-397a0004923e,2644,98,2742,8.5e-05,1.5e-05,0.0001,8.5e-05,1.5e-05,,,,,"[""cat"", ""adventure""]","[""adventure""]","[""cat""]",[],[],[],,,True,True,"[""adventure""]",[],,[],[],,0,0
2026-02-10T06:48:21+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.0,balanced_default,0.3,10,100,2876,1876,4752,01c25058-0005-081a-0001-397a000482c6,01c25058-0005-0810-0001-397a00049252;01c25058-0005-07f0-0001-397a0004a0e6,2788,86,2874,5e-05,1.3e-05,6.3e-05,5e-05,1.3e-05,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,84,10
2026-02-10T06:48:25+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.0,balanced_default,0.65,10,100,1629,1563,3192,01c25058-0005-07f0-0001-397a0004a0ee,01c25058-0005-0810-0001-397a0004926e;01c25058-0005-0810-0001-397a00049272,1586,77,1663,4.9e-05,1.2e-05,6.1e-05,4.9e-05,1.2e-05,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,84,10
2026-02-10T06:48:30+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.0,balanced_default,0.75,10,100,2614,1690,4304,01c25058-0005-0810-0001-397a0004927a,01c25058-0005-0810-0001-397a0004928a;01c25058-0005-07f0-0001-397a0004a11a,2567,75,2642,5.2e-05,1.1e-05,6.3e-05,5.2e-05,1.1e-05,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,19,10
2026-02-10T06:48:35+00:00,CORTEX_DB.RAW.CAT_GAMES_SVC_1_5,default,"hidden object cats in a city, without timer, exclude leaderboard, avoid time attack",hidden object cats city,"[""timer"", ""leaderboard"", ""time attack""]",,True,claude-4-sonnet,120,0.0,balanced_default,0.85,10,100,3038,1739,4777,01c25058-0005-0810-0001-397a0004929a,01c25058-0005-081a-0001-397a0004831e;01c25058-0005-07f0-0001-397a0004a132,2963,76,3039,5.3e-05,1.1e-05,6.4e-05,5.3e-05,1.1e-05,,,,,"[""cats""]","[""cats""]",[],[],[],[],,,True,True,"[""cats""]",[],,[],[],,0,0
